observation_time,wind_direction,wind_speed,predominant_horizontal_visibility,precipitation,present_fog,cloud_nebulosity,cloud_altitude,air_temperature,dew_point,air_pressure
2023-11-22 14:30:00,260,6,9999,0,0,0,0,6,4,1018
2023-11-22 15:30:00,270,8,9999,0,0,3,9,5,4,1019
2023-11-22 16:30:00,250,5,9999,0,0,2,15,5,3,1020
2023-11-22 17:30:00,320,5,9999,0,0,3,15,4,3,1020
2023-11-22 18:30:00,280,3,9999,0,0,2,16,4,3,1021
2023-11-22 19:30:00,340,1,9999,0,0,0,0,3,1,1021
2023-11-22 20:30:00,40,3,9999,0,0,3,15,3,2,1022
2023-11-22 21:30:00,340,6,9999,0,0,4,13,3,1,1022
2023-11-22 22:30:00,90,4,9999,0,0,4,12,3,1,1022
2023-11-22 23:30:00,90,5,9999,0,0,4,10,2,1,1022
2023-11-23 00:30:00,100,4,9999,0,0,4,10,2,1,1023
2023-11-23 01:30:00,80,5,9999,0,0,4,8,2,1,1023
2023-11-23 02:30:00,110,4,9999,0,0,4,5,2,1,1023
2023-11-23 03:30:00,30,5,6000,0,0,4,4,2,1,1023
2023-11-23 04:30:00,10,3,9999,0,0,4,6,1,1,1024
2023-11-23 05:30:00,100,4,6000,0,0,3,4,1,0,1023
2023-11-23 06:30:00,60,5,7000,0,0,3,4,1,0,1023
2023-11-23 07:30:00,90,4,9999,0,0,3,10,2,0,1023
2023-11-23 08:30:00,100,5,9999,0,0,2,11,3,1,1023
2023-11-23 09:30:00,70,3,9999,0,0,1,16,3,0,1022
2023-11-23 10:30:00,20,4,9999,0,0,1,25,4,0,1021
2023-11-23 11:30:00,70,5,9999,0,0,0,0,4,-1,1020
2023-11-23 12:30:00,50,5,9999,0,0,1,20,4,-1,1019
2023-11-23 13:30:00,30,4,9999,0,0,1,20,4,-1,1019
2023-11-23 14:30:00,60,2,9999,0,0,0,0,4,-1,1018
2023-11-23 15:30:00,70,2,9999,0,0,0,0,3,0,1017
2023-11-23 16:30:00,60,2,9999,0,0,0,0,1,-1,1017
2023-11-23 17:30:00,84,1,9999,0,0,1,50,1,-1,1016
2023-11-23 18:30:00,110,2,9999,0,0,2,50,2,0,1015
2023-11-23 19:30:00,60,2,9999,0,0,3,50,2,0,1015
2023-11-23 20:30:00,110,2,9999,0,0,3,47,2,0,1014
2023-11-23 21:30:00,100,2,9999,0,0,3,50,1,0,1012
2023-11-23 22:30:00,270,3,9999,0,0,2,43,2,0,1011
2023-11-23 23:30:00,70,1,9999,0,0,2,40,2,0,1010
2023-11-24 00:30:00,110,1,9999,0,0,2,45,1,-1,1009
2023-11-24 01:30:00,84,1,7000,0,0,1,43,-1,-1,1007
2023-11-24 02:30:00,60,4,9999,0,0,0,0,0,-1,1006
2023-11-24 03:30:00,50,3,9999,0,0,2,65,1,0,1004
2023-11-24 04:30:00,50,5,9999,0,0,1,60,1,0,1003
2023-11-24 05:30:00,50,6,9999,0,0,0,0,2,0,1003
2023-11-24 06:30:00,130,3,9999,0,0,1,62,2,0,1002
2023-11-24 07:30:00,113,2,9999,0,0,3,50,2,0,1002
2023-11-24 08:30:00,96,2,9999,0,0,3,44,3,1,1001
2023-11-24 09:30:00,80,4,9999,0,0,3,38,4,1,1000
2023-11-24 10:30:00,5,2,9999,0,0,2,28,4,1,999
2023-11-24 11:30:00,290,12,9999,0,0,3,46,8,3,998
2023-11-24 12:30:00,290,12,9999,0,0,1,53,8,2,998
2023-11-24 13:30:00,170,6,9999,0,0,1,43,8,3,997
2023-11-24 14:30:00,80,5,9999,0,0,2,27,6,2,997
2023-11-24 15:30:00,340,5,9999,0,0,4,30,6,2,998
2023-11-24 16:30:00,45,2,9999,0,0,2,35,5,1,998
2023-11-24 17:30:00,110,1,9999,0,0,0,0,4,0,998
2023-11-24 18:30:00,300,4,9999,0,0,0,0,2,0,998
2023-11-24 19:30:00,270,2,9999,0,0,0,0,1,-1,998
2023-11-24 20:30:00,240,3,9999,0,0,0,0,1,0,997
2023-11-24 21:30:00,260,4,9999,0,0,0,0,0,-1,997
2023-11-24 22:30:00,260,1,8000,0,0,0,0,0,-1,997
2023-11-24 23:30:00,260,3,8000,0,0,3,47,0,-1,997
2023-11-25 00:30:00,190,2,9999,0,0,3,48,1,-1,997
2023-11-25 01:30:00,120,2,9999,0,0,2,48,0,-2,997
2023-11-25 02:30:00,0,0,8000,0,0,1,63,0,-1,996
2023-11-25 03:30:00,0,2,8000,0,0,1,65,-1,-2,996
2023-11-25 04:30:00,0,1,9999,0,0,0,0,-1,-1,996
2023-11-25 05:30:00,0,0,9999,0,0,0,0,0,-1,996
2023-11-25 06:30:00,0,1,6000,0,0,2,42,0,-1,997
2023-11-25 07:30:00,0,0,4000,0,0,2,42,1,0,997
2023-11-25 08:30:00,0,0,8000,0,0,1,60,2,0,997
2023-11-25 09:30:00,90,6,7000,0,0,1,40,2,1,996
2023-11-25 10:30:00,80,5,9999,0,0,3,40,3,2,996
2023-11-25 11:30:00,90,4,9999,0,0,2,50,3,1,996
2023-11-25 12:30:00,50,4,9999,0,0,2,42,4,1,996
2023-11-25 13:30:00,60,2,9999,0,0,2,33,4,1,996
2023-11-25 14:30:00,330,4,9999,0,0,2,67,4,0,996
2023-11-25 15:30:00,310,5,9999,0,0,2,64,3,-1,996
2023-11-25 16:30:00,290,3,9999,0,0,3,60,3,-1,996
2023-11-25 17:30:00,300,6,9999,0,0,1,67,2,-1,997
2023-11-25 18:30:00,300,10,9999,0,0,1,32,2,-1,997
2023-11-25 19:30:00,280,6,9999,0,0,1,40,2,-1,997
2023-11-25 20:30:00,280,9,9999,0,0,2,34,1,-1,997
2023-11-25 21:30:00,270,10,9999,0,0,2,42,1,-1,997
2023-11-25 22:30:00,270,10,9999,0,0,2,16,1,-2,997
2023-11-25 23:30:00,280,6,9999,0,0,2,37,0,-3,997
2023-11-26 00:30:00,300,9,9999,0,0,2,28,0,-3,997
2023-11-26 01:30:00,260,7,9999,0,0,4,36,0,-4,997
2023-11-26 02:30:00,280,7,9999,0,0,4,41,-1,-4,998
2023-11-26 03:30:00,270,12,9999,0,0,3,36,-1,-5,998
2023-11-26 04:30:00,290,16,9999,0,0,3,40,-1,-5,998
2023-11-26 05:30:00,280,14,9999,0,0,3,43,-2,-6,999
2023-11-26 06:30:00,270,14,9999,0,0,1,52,-2,-6,1000
2023-11-26 07:30:00,290,14,9999,0,0,0,0,-1,-6,1000
2023-11-26 08:30:00,290,15,9999,0,0,0,0,0,-6,1001
2023-11-26 09:30:00,290,17,9999,0,0,0,0,1,-6,1001
2023-11-26 10:30:00,300,18,9999,0,0,2,35,1,-5,1001
2023-11-26 11:30:00,290,19,9999,0,0,1,25,1,-4,1002
2023-11-26 12:30:00,290,17,9999,0,0,2,28,1,-4,1002
2023-11-26 13:30:00,290,15,9999,0,0,2,27,1,-5,1003
2023-11-26 14:30:00,290,16,9999,0,0,3,40,0,-7,1003
2023-11-26 15:30:00,300,17,9999,0,0,3,50,0,-7,1004
2023-11-26 16:30:00,290,18,9999,0,0,2,50,-1,-7,1005
2023-11-26 17:30:00,300,15,9999,0,0,1,37,-1,-7,1006
2023-11-26 18:30:00,300,18,9999,0,0,1,27,-2,-6,1007
2023-11-26 19:30:00,290,19,9999,0,0,1,65,-2,-6,1007
2023-11-26 20:30:00,280,15,9999,0,0,0,0,-2,-6,1008
2023-11-26 21:30:00,290,13,9999,0,0,0,0,-2,-7,1009
2023-11-26 22:30:00,280,11,9999,0,0,0,0,-3,-7,1009
2023-11-26 23:30:00,270,8,9999,0,0,2,38,-3,-7,1009
2023-11-27 00:30:00,270,7,9999,0,0,2,48,-3,-8,1010
2023-11-27 01:30:00,280,10,9999,0,0,4,59,-2,-7,1010
2023-11-27 02:30:00,270,9,9999,0,0,3,50,-2,-8,1009
2023-11-27 03:30:00,250,6,9999,0,0,4,45,-2,-8,1010
2023-11-27 04:30:00,243,2,9999,0,0,0,0,-5,-8,1010
2023-11-27 05:30:00,236,2,9999,0,0,0,0,-5,-7,1010
2023-11-27 06:30:00,230,3,9999,0,0,0,0,-5,-8,1011
2023-11-27 07:30:00,110,1,9999,0,0,0,0,-1,-8,1011
2023-11-27 08:30:00,136,2,9999,0,0,2,60,-2,-8,1011
2023-11-27 09:30:00,173,2,9999,0,0,3,59,-1,-8,1011
2023-11-27 10:30:00,200,5,8000,0,0,2,33,-1,-6,1010
2023-11-27 11:30:00,135,1,5000,0,0,4,25,-2,-4,1010
2023-11-27 12:30:00,70,2,2500,0,0,4,23,-2,-3,1009
2023-11-27 13:30:00,90,4,9999,0,0,4,34,-2,-3,1009
2023-11-27 14:30:00,70,3,5000,0,0,4,39,-2,-3,1009
2023-11-27 15:30:00,80,2,4000,0,0,4,24,-2,-3,1009
2023-11-27 16:30:00,50,4,3000,0,0,3,29,-2,-2,1009
2023-11-27 17:30:00,40,3,5000,0,0,4,38,-2,-2,1008
2023-11-27 18:30:00,30,4,7000,0,0,3,47,-2,-3,1008
2023-11-27 19:30:00,30,4,9999,0,0,2,48,-2,-3,1008
2023-11-27 20:30:00,30,3,9999,0,0,2,42,-2,-3,1007
2023-11-27 21:30:00,50,3,9999,0,0,3,52,-2,-3,1006
2023-11-27 22:30:00,70,2,5000,0,0,2,57,-3,-3,1006
2023-11-27 23:30:00,50,3,9999,0,0,3,50,-3,-4,1005
2023-11-28 00:30:00,40,4,9999,0,0,3,42,-2,-3,1004
2023-11-28 01:30:00,30,6,9999,0,0,2,45,-1,-3,1004
2023-11-28 02:30:00,80,9,9999,0,0,2,52,0,-2,1002
2023-11-28 03:30:00,70,9,9999,0,0,2,60,1,-2,1001
2023-11-28 04:30:00,110,10,9999,0,0,2,62,1,-2,1000
2023-11-28 05:30:00,130,9,9999,0,0,1,60,1,-2,1000
2023-11-28 06:30:00,110,10,9999,0,0,1,58,1,-3,999
2023-11-28 07:30:00,100,9,9999,0,0,2,55,1,-3,999
2023-11-28 08:30:00,140,11,9999,0,0,3,61,2,-3,998
2023-11-28 09:30:00,70,8,9999,0,0,2,61,2,-2,997
2023-11-28 10:30:00,60,8,9999,0,0,1,53,3,-1,996
2023-11-28 11:30:00,60,10,9999,0,0,1,52,3,-1,994
2023-11-28 12:30:00,80,5,9999,0,0,2,56,4,0,993
2023-11-28 13:30:00,110,5,9999,0,0,3,57,5,0,992
2023-11-28 14:30:00,80,4,9999,0,0,2,43,4,0,992
2023-11-28 15:30:00,100,4,9999,0,0,3,30,4,1,992
2023-11-28 16:30:00,80,3,9999,0,0,3,27,3,2,991
2023-11-28 17:30:00,80,5,9999,0,0,2,29,3,2,991
2023-11-28 18:30:00,80,3,9999,0,0,3,42,3,2,991
2023-11-28 19:30:00,60,3,9999,0,0,2,65,3,2,991
2023-11-28 20:30:00,0,0,9999,0,0,3,64,2,2,991
2023-11-28 21:30:00,305,1,6000,0,0,3,39,3,2,992
2023-11-28 22:30:00,250,6,9999,0,0,3,22,3,2,993
2023-11-28 23:30:00,290,7,9999,0,0,2,26,3,1,994
2023-11-29 00:30:00,290,8,9999,0,0,3,57,3,1,995
2023-11-29 01:30:00,280,14,9999,0,0,2,53,3,0,997
2023-11-29 02:30:00,280,12,9999,0,0,3,35,3,0,998
2023-11-29 03:30:00,290,9,9999,0,0,2,27,2,-1,999
2023-11-29 04:30:00,260,5,9999,0,0,2,26,1,-1,1000
2023-11-29 05:30:00,325,2,9999,0,0,3,21,1,-1,1001
2023-11-29 06:30:00,30,3,9999,0,0,3,20,1,-1,1002
2023-11-29 07:30:00,360,7,9999,0,0,4,13,1,-1,1003
2023-11-29 08:30:00,290,9,9999,0,0,3,17,0,-2,1004
2023-11-29 09:30:00,300,7,9999,0,0,3,18,1,-2,1004
2023-11-29 10:30:00,310,8,9999,0,0,3,25,0,-2,1005
2023-11-29 11:30:00,300,11,9999,0,0,3,27,0,-3,1006
2023-11-29 12:30:00,300,7,9999,0,0,3,25,0,-3,1007
2023-11-29 13:30:00,320,4,9999,0,0,3,28,0,-3,1008
2023-11-29 14:30:00,300,5,9999,0,0,3,26,0,-3,1009
2023-11-29 15:30:00,320,5,9999,0,0,3,27,0,-4,1010
2023-11-29 16:30:00,300,6,9999,0,0,3,28,0,-4,1011
2023-11-29 17:30:00,320,5,9999,0,0,3,34,-1,-3,1011
2023-11-29 18:30:00,110,1,9999,0,0,3,29,-1,-3,1012
2023-11-29 19:30:00,30,3,9999,0,0,4,14,-1,-4,1013
2023-11-29 20:30:00,360,4,9999,0,0,3,18,-1,-3,1013
2023-11-29 21:30:00,60,3,9999,0,0,4,18,-1,-3,1013
2023-11-29 22:30:00,70,3,9999,0,0,3,20,-1,-3,1014
2023-11-29 23:30:00,100,3,9999,0,0,3,23,-2,-4,1014
2023-11-30 00:30:00,80,2,9999,0,0,3,18,-2,-3,1014
2023-11-30 01:30:00,90,1,9999,0,0,2,33,-3,-4,1014
2023-11-30 02:30:00,24,2,9999,0,0,2,38,-4,-5,1014
2023-11-30 03:30:00,320,3,9000,0,0,2,65,-4,-5,1015
2023-11-30 04:30:00,50,2,9999,0,0,0,0,-4,-5,1015
2023-11-30 05:30:00,80,2,5000,0,0,0,0,-4,-5,1014
2023-11-30 06:30:00,60,5,9999,0,0,0,0,-3,-4,1015
2023-11-30 07:30:00,60,7,8000,0,0,0,0,-2,-3,1014
2023-11-30 08:30:00,90,8,9999,0,0,1,20,-1,-3,1014
2023-11-30 09:30:00,100,11,9999,0,0,1,25,1,-3,1013
2023-11-30 10:30:00,100,11,9999,0,0,0,0,1,-4,1012
2023-11-30 11:30:00,110,12,9999,0,0,0,0,1,-4,1011
2023-11-30 12:30:00,100,11,9999,0,0,0,0,1,-4,1011
2023-11-30 13:30:00,90,7,9999,0,0,0,0,2,-4,1010
2023-11-30 14:30:00,90,8,9999,0,0,0,0,2,-4,1010
2023-11-30 15:30:00,110,10,9999,0,0,0,0,2,-4,1009
2023-11-30 16:30:00,90,7,9999,0,0,0,0,2,-4,1008
2023-11-30 17:30:00,70,7,9999,0,0,1,50,2,-4,1007
2023-11-30 18:30:00,80,7,9999,0,0,2,58,2,-4,1006
2023-11-30 19:30:00,100,10,9999,0,0,2,58,2,-2,1006
2023-11-30 20:30:00,70,10,9999,0,0,2,58,2,-2,1005
2023-11-30 21:30:00,70,11,9999,0,0,3,60,2,-1,1004
2023-11-30 22:30:00,90,13,9999,0,0,2,58,3,-1,1003
2023-11-30 23:30:00,100,10,9999,0,0,3,58,3,0,1002
2023-12-01 00:30:00,100,11,9999,0,0,2,55,4,1,1002
2023-12-01 01:30:00,100,8,9999,0,0,2,65,3,1,1002
2023-12-01 02:30:00,40,6,9999,0,0,3,49,3,1,1002
2023-12-01 03:30:00,40,5,9999,0,0,2,57,3,1,1002
2023-12-01 04:30:00,10,5,9999,0,0,3,46,4,2,1002
2023-12-01 05:30:00,170,3,9999,0,0,2,56,3,2,1002
2023-12-01 06:30:00,250,3,9999,0,0,4,46,3,2,1003
2023-12-01 07:30:00,250,3,9999,0,0,3,46,4,2,1003
2023-12-01 08:30:00,338,2,9999,0,0,4,43,5,3,1003
2023-12-01 09:30:00,70,1,9999,0,0,4,44,5,3,1003
2023-12-01 10:30:00,80,4,9999,0,0,3,50,6,4,1002
2023-12-01 11:30:00,60,4,9999,0,0,3,50,7,5,1002
2023-12-01 12:30:00,80,5,9999,0,0,3,52,8,6,1001
2023-12-01 13:30:00,120,4,9999,0,0,2,52,8,6,1001
2023-12-01 14:30:00,80,3,9999,0,0,2,62,7,6,1001
2023-12-01 15:30:00,80,3,9999,0,0,0,0,8,6,1000
2023-12-01 16:30:00,93,2,9999,0,0,0,0,7,6,1000
2023-12-01 17:30:00,106,2,3000,0,0,1,3,5,5,1000
2023-12-01 18:30:00,120,1,3000,0,0,0,0,5,5,1001
2023-12-01 19:30:00,270,3,3000,0,0,0,0,4,4,1001
2023-12-01 20:30:00,170,8,9999,0,0,0,0,15,8,1001
2023-12-01 21:30:00,160,11,9999,0,0,0,0,10,7,1001
2023-12-01 22:30:00,163,3,9999,0,0,0,0,9,6,1001
2023-12-01 23:30:00,166,2,9999,0,0,0,0,9,6,1001
2023-12-02 00:30:00,170,9,9999,0,0,0,0,9,7,1001
2023-12-02 01:30:00,170,7,9999,0,0,0,0,8,6,1001
2023-12-02 02:30:00,120,3,9999,0,0,0,0,9,6,1000
2023-12-02 03:30:00,115,3,9999,0,0,0,0,7,5,1000
2023-12-02 04:30:00,110,2,9999,0,0,0,0,7,6,1000
2023-12-02 05:30:00,104,2,9999,0,0,0,0,8,6,1000
2023-12-02 06:30:00,100,4,9999,0,0,1,40,14,6,1000
2023-12-02 07:30:00,90,5,9999,0,0,0,0,13,6,1000
2023-12-02 08:30:00,80,6,9999,0,0,0,0,12,6,1000
2023-12-02 09:30:00,70,5,9999,0,0,0,0,12,6,1000
2023-12-02 10:30:00,70,8,9999,0,0,0,0,13,7,999
2023-12-02 11:30:00,80,11,9999,0,0,0,0,14,7,999
2023-12-02 12:30:00,100,6,9999,0,0,0,0,15,7,999
2023-12-02 13:30:00,90,2,9999,0,0,0,0,14,7,999
2023-12-02 14:30:00,80,3,9999,0,0,0,0,14,6,999
2023-12-02 15:30:00,130,6,9999,0,0,0,0,14,5,998
2023-12-02 16:30:00,160,2,9999,0,0,0,0,14,5,998
2023-12-02 17:30:00,220,1,9999,0,0,0,0,13,4,997
2023-12-02 18:30:00,250,5,9999,0,0,0,0,14,4,998
2023-12-02 19:30:00,300,5,9999,0,0,0,0,13,5,1000
2023-12-02 20:30:00,280,10,9999,0,0,3,43,10,6,1003
2023-12-02 21:30:00,280,3,9999,0,0,1,53,10,6,1004
2023-12-02 22:30:00,209,2,9999,0,0,1,26,8,6,1003
2023-12-02 23:30:00,140,8,9999,0,0,0,0,8,4,1004
2023-12-03 00:30:00,130,2,9999,0,0,0,0,8,4,1005
2023-12-03 01:30:00,339,2,9999,0,0,0,0,5,3,1006
2023-12-03 02:30:00,330,11,9999,0,0,3,8,4,3,1007
2023-12-03 03:30:00,350,11,9999,0,0,4,8,2,1,1009
2023-12-03 04:30:00,330,13,9999,0,0,4,7,1,0,1011
2023-12-03 05:30:00,320,11,9999,0,0,4,10,1,-2,1012
2023-12-03 06:30:00,320,8,9999,0,0,3,22,1,-2,1014
2023-12-03 07:30:00,300,11,9999,0,0,3,23,1,-2,1015
2023-12-03 08:30:00,280,9,9999,0,0,3,24,1,-2,1016
2023-12-03 09:30:00,300,8,9999,0,0,2,25,2,-2,1016
2023-12-03 10:30:00,300,9,9999,0,0,2,27,2,-2,1017
2023-12-03 11:30:00,300,10,9999,0,0,2,30,2,-3,1018
2023-12-03 12:30:00,330,6,9999,0,0,3,30,2,-3,1018
2023-12-03 13:30:00,320,7,9999,0,0,3,31,2,-3,1018
2023-12-03 14:30:00,340,9,9999,0,0,4,24,1,-3,1019
2023-12-03 15:30:00,15,2,9999,0,0,3,23,1,-3,1020
2023-12-03 16:30:00,50,4,9999,0,0,4,17,1,-2,1021
2023-12-03 17:30:00,70,3,9999,0,0,3,23,0,-2,1022
2023-12-03 18:30:00,280,4,9999,0,0,1,35,0,-4,1022
2023-12-03 19:30:00,290,5,9999,0,0,2,43,-1,-4,1022
2023-12-03 20:30:00,300,2,9999,0,0,4,32,-1,-5,1023
2023-12-03 21:30:00,310,4,9999,0,0,4,32,-1,-5,1023
2023-12-03 22:30:00,310,4,9999,0,0,3,38,-1,-5,1024
2023-12-03 23:30:00,250,4,9999,0,0,4,37,-2,-5,1024
2023-12-04 00:30:00,220,4,9999,0,0,3,46,-2,-6,1024
2023-12-04 01:30:00,0,0,9999,0,0,4,35,-2,-6,1024
2023-12-04 02:30:00,295,2,9999,0,0,4,36,-2,-6,1024
2023-12-04 03:30:00,230,3,9999,0,0,4,36,-2,-5,1025
2023-12-04 04:30:00,270,3,9999,0,0,4,35,-1,-5,1025
2023-12-04 05:30:00,288,3,9999,0,0,4,35,-1,-5,1025
2023-12-04 06:30:00,315,1,9999,0,0,4,35,-1,-5,1025
2023-12-04 07:30:00,341,2,9999,0,0,4,36,-1,-5,1026
2023-12-04 08:30:00,0,0,9999,0,0,4,38,0,-6,1026
2023-12-04 09:30:00,130,2,9999,0,0,2,30,0,-6,1026
2023-12-04 10:30:00,100,4,9999,0,0,3,30,0,-6,1025
2023-12-04 11:30:00,160,4,9999,0,0,3,35,1,-7,1025
2023-12-04 12:30:00,170,4,9999,0,0,2,40,1,-7,1025
2023-12-04 13:30:00,120,4,9999,0,0,1,40,1,-7,1024
2023-12-04 14:30:00,120,5,9999,0,0,0,0,0,-6,1025
2023-12-04 15:30:00,80,4,9999,0,0,0,0,-2,-6,1025
2023-12-04 16:30:00,90,3,9999,0,0,0,0,-2,-6,1025
2023-12-04 17:30:00,90,3,9999,0,0,0,0,-3,-7,1025
2023-12-04 18:30:00,80,4,9999,0,0,0,0,-3,-7,1024
2023-12-04 19:30:00,50,5,9999,0,0,0,0,-3,-6,1023
2023-12-04 20:30:00,60,5,9999,0,0,0,0,-3,-6,1023
2023-12-04 21:30:00,70,6,9999,0,0,0,0,-3,-6,1022
2023-12-04 22:30:00,70,5,9999,0,0,0,0,-3,-6,1022
2023-12-04 23:30:00,70,7,9999,0,0,0,0,-3,-6,1021
2023-12-05 00:30:00,80,6,9999,0,0,0,0,-3,-6,1020
2023-12-05 01:30:00,90,8,9999,0,0,0,0,-3,-6,1019
2023-12-05 02:30:00,70,6,9999,0,0,0,0,-3,-5,1018
2023-12-05 03:30:00,60,6,9999,0,0,0,0,-3,-5,1018
2023-12-05 04:30:00,50,4,9999,0,0,0,0,-3,-6,1018
2023-12-05 05:30:00,50,1,9999,0,0,0,0,-3,-6,1018
2023-12-05 06:30:00,50,4,9999,0,0,0,0,-3,-6,1018
2023-12-05 07:30:00,70,4,9999,0,0,0,0,-2,-5,1018
2023-12-05 08:30:00,80,5,9999,0,0,0,0,-2,-5,1018
2023-12-05 09:30:00,60,7,9999,0,0,0,0,-1,-5,1017
2023-12-05 10:30:00,60,5,9999,0,0,0,0,0,-4,1017
2023-12-05 11:30:00,70,4,9999,0,0,0,0,1,-4,1017
2023-12-05 12:30:00,70,2,9999,0,0,1,52,2,-4,1016
2023-12-05 13:30:00,80,3,9999,0,0,1,51,2,-4,1016
2023-12-05 14:30:00,80,3,9999,0,0,3,65,1,-3,1017
2023-12-05 15:30:00,70,2,9999,0,0,4,63,1,-3,1017
2023-12-05 16:30:00,80,3,9999,0,0,4,65,1,-3,1017
2023-12-05 17:30:00,70,2,9999,0,0,2,55,1,-3,1016
2023-12-05 18:30:00,60,5,9999,0,0,4,60,1,-3,1016
2023-12-05 19:30:00,50,4,9999,0,0,4,60,1,-3,1016
2023-12-05 20:30:00,40,5,9999,0,0,4,64,1,-3,1016
2023-12-05 21:30:00,60,2,9999,0,0,3,64,0,-3,1015
2023-12-05 22:30:00,60,3,9999,0,0,2,64,-1,-3,1015
2023-12-05 23:30:00,90,4,9999,0,0,1,65,-2,-4,1015
2023-12-06 00:30:00,70,5,9999,0,0,0,0,-2,-4,1015
2023-12-06 01:30:00,70,3,9999,0,0,0,0,-2,-4,1014
2023-12-06 02:30:00,80,3,9999,0,0,0,0,-4,-5,1014
2023-12-06 03:30:00,90,2,9999,0,0,0,0,-4,-5,1014
2023-12-06 04:30:00,0,0,7000,0,0,0,0,-4,-5,1014
2023-12-06 05:30:00,100,1,8000,0,0,0,0,-4,-5,1013
2023-12-06 06:30:00,90,1,7000,0,0,0,0,-4,-5,1013
2023-12-06 07:30:00,0,0,8000,0,0,0,0,-2,-4,1014
2023-12-06 08:30:00,70,2,9999,0,0,0,0,-1,-3,1013
2023-12-06 09:30:00,80,6,9999,0,0,0,0,3,-1,1013
2023-12-06 10:30:00,60,6,9999,0,0,0,0,5,-2,1012
2023-12-06 11:30:00,80,8,9999,0,0,0,0,6,-1,1012
2023-12-06 12:30:00,90,8,9999,0,0,0,0,7,-1,1011
2023-12-06 13:30:00,100,8,9999,0,0,0,0,6,-1,1011
2023-12-06 14:30:00,110,4,9999,0,0,0,0,4,-1,1012
2023-12-06 15:30:00,90,4,9999,0,0,0,0,3,-1,1012
2023-12-06 16:30:00,70,4,9999,0,0,0,0,2,-1,1012
2023-12-06 17:30:00,60,4,9999,0,0,0,0,1,-1,1012
2023-12-06 18:30:00,80,5,9999,0,0,0,0,0,-2,1013
2023-12-06 19:30:00,80,5,9999,0,0,0,0,0,-1,1013
2023-12-06 20:30:00,70,3,7000,0,0,0,0,0,-1,1013
2023-12-06 21:30:00,80,2,8000,0,0,0,0,0,-1,1014
2023-12-06 22:30:00,80,4,7000,0,0,3,46,1,0,1014
2023-12-06 23:30:00,90,1,5000,0,0,3,31,1,0,1014
2023-12-07 00:30:00,0,0,5000,0,0,4,37,1,0,1014
2023-12-07 01:30:00,80,1,3000,0,0,2,20,1,0,1014
2023-12-07 02:30:00,80,2,3000,0,0,2,21,1,0,1014
2023-12-07 03:30:00,0,0,3500,0,0,2,19,1,1,1014
2023-12-07 04:30:00,70,1,3500,0,0,3,16,1,1,1014
2023-12-07 05:30:00,80,2,3500,0,0,3,19,1,1,1015
2023-12-07 06:30:00,110,1,2500,0,0,3,16,1,1,1015
2023-12-07 07:30:00,80,1,2600,0,0,4,5,2,1,1015
2023-12-07 08:30:00,29,2,5000,0,0,4,5,2,2,1016
2023-12-07 09:30:00,0,0,5000,0,0,4,6,3,2,1016
2023-12-07 10:30:00,0,0,5000,0,0,4,6,3,2,1016
2023-12-07 11:30:00,333,2,6000,0,0,4,6,3,2,1016
2023-12-07 12:30:00,296,2,5000,0,0,4,5,3,2,1016
2023-12-07 13:30:00,270,4,4500,0,0,4,4,3,2,1016
2023-12-07 14:30:00,240,3,3000,0,0,4,2,3,2,1016
2023-12-07 15:30:00,260,5,2300,0,0,4,2,2,2,1016
2023-12-07 16:30:00,250,4,5000,0,0,4,3,2,2,1017
2023-12-07 17:30:00,270,5,9999,0,0,3,7,2,2,1017
2023-12-07 18:30:00,270,2,8000,0,0,3,8,2,2,1017
2023-12-07 19:30:00,270,5,9999,0,0,4,6,2,1,1018
2023-12-07 20:30:00,280,5,9999,0,0,3,20,2,1,1018
2023-12-07 21:30:00,270,6,9999,0,0,3,21,2,1,1018
2023-12-07 22:30:00,270,5,9999,0,0,3,24,2,1,1018
2023-12-07 23:30:00,270,5,9999,0,0,3,23,2,0,1018
2023-12-08 00:30:00,270,4,9999,0,0,4,12,2,0,1018
2023-12-08 01:30:00,270,6,9999,0,0,3,32,2,0,1018
2023-12-08 02:30:00,270,5,9999,0,0,3,26,2,0,1018
2023-12-08 03:30:00,270,7,9999,0,0,3,24,2,0,1018
2023-12-08 04:30:00,270,6,9999,0,0,3,14,2,0,1018
2023-12-08 05:30:00,270,4,9999,0,0,4,19,2,0,1018
2023-12-08 06:30:00,270,5,9999,0,0,3,19,2,0,1019
2023-12-08 07:30:00,10,3,9999,0,0,3,18,2,0,1019
2023-12-08 08:30:00,80,5,9999,0,0,3,19,2,1,1019
2023-12-08 09:30:00,60,4,9999,0,0,3,19,2,1,1019
2023-12-08 10:30:00,90,5,9999,0,0,3,19,3,1,1019
2023-12-08 11:30:00,30,5,9999,0,0,3,16,3,1,1018
2023-12-08 12:30:00,60,6,9999,0,0,2,15,3,1,1019
2023-12-08 13:30:00,350,4,9999,0,0,2,17,3,0,1019
2023-12-08 14:30:00,80,3,9999,0,0,2,17,3,1,1019
2023-12-08 15:30:00,90,2,9999,0,0,2,17,2,1,1019
2023-12-08 16:30:00,80,4,9999,0,0,4,23,2,1,1019
2023-12-08 17:30:00,110,7,9999,0,0,2,19,2,0,1018
2023-12-08 18:30:00,124,2,9999,0,0,2,17,2,0,1020
2023-12-08 19:30:00,140,3,9999,0,0,4,23,2,0,1020
